topic_id,0,1,2,3,4,5,6,7,8,9
101,"('livestock', 0.4454197)","('veterinary', 0.43143824)","('wildlife', 0.42764443)","('outbreak', 0.40930715)","('biosecurity', 0.40742135)","('vet', 0.37450832)","('pathogen', 0.35031945)","('vaccination', 0.34037918)","('cattle', 0.3402143)","('vaccine', 0.3041293)"
102,"('manchester', 0.44362307)","('oldham', 0.31306428)","('urban', 0.26501268)","('housing', 0.25923502)","('neighbourhood', 0.2505772)","('leeds', 0.2365795)","('city', 0.22572258)","('workforce', 0.20606521)","('resident', 0.20566846)","('lilley', 0.18987928)"
103,"('labour', 0.40629303)","('employment', 0.36745965)","('employer', 0.3229174)","('union', 0.32222643)","('worker', 0.31676108)","('employee', 0.30753303)","('unemployed', 0.3027722)","('occupation', 0.26702866)","('occupational', 0.2558546)","('wage', 0.25314412)"
104,"('suicidality', 0.54787415)","('suicidal', 0.5080229)","('suicide', 0.46875313)","('depressive', 0.36219153)","('depression', 0.34464896)","('distress', 0.32136768)","('probation', 0.23233211)","('die', 0.22007906)","('harm', 0.2122963)","('health', 0.20924717)"
105,"('landholding', 0.4542513)","('landholder', 0.41168374)","('scottish', 0.38185942)","('scotland', 0.34380966)","('landowner', 0.33940664)","('land', 0.3197676)","('estate', 0.24403499)","('reform', 0.2423267)","('minister', 0.23726457)","('rural', 0.23679496)"
106,"('forestry', 0.5561472)","('reforestation', 0.5022913)","('forest', 0.49414182)","('deforestation', 0.46396312)","('biodiversity', 0.38946876)","('woodland', 0.3889252)","('tree', 0.3519285)","('plantation', 0.33878243)","('spruce', 0.31141466)","('conservation', 0.29721725)"
107,"('transplantation', 0.48328614)","('transplant', 0.43454552)","('donor', 0.3678363)","('graft', 0.29833668)","('organox', 0.28483048)","('liver', 0.26995844)","('dialysis', 0.2521447)","('kidney', 0.24780458)","('donation', 0.23843464)","('organ', 0.23618384)"
108,"('accountant', 0.40216827)","('accountancy', 0.3870901)","('accounting', 0.38248658)","('auditor', 0.35947466)","('cfa', 0.31461048)","('assess', 0.3122351)","('managerial', 0.3055339)","('audit', 0.27818912)","('stewardship', 0.27434647)","('executive', 0.26309574)"
109,"('salmon', 0.5298974)","('aquaculture', 0.48773563)","('fish', 0.42643666)","('seafood', 0.3823151)","('seafish', 0.3818042)","('finfish', 0.37890387)","('trout', 0.3731211)","('shellfish', 0.32235077)","('lumpfish', 0.29180914)","('shrimp', 0.2778196)"
110,"('ebola', 0.60192263)","('vaccination', 0.40070856)","('epidemic', 0.3979108)","('outbreak', 0.38350347)","('pandemic', 0.37905228)","('pathogen', 0.37379307)","('infectious', 0.3701902)","('vaccine', 0.34072345)","('coronavirus', 0.33392328)","('influenza', 0.32487783)"
111,"('surveillance', 0.33048925)","('oversight', 0.32709458)","('legislation', 0.2989997)","('agency', 0.2955644)","('accountability', 0.29381758)","('spy', 0.27849898)","('parliament', 0.2682817)","('security', 0.26295793)","('governance', 0.2586573)","('police', 0.25695705)"
112,"('health', 0.39417344)","('healthcare', 0.31653672)","('clinical', 0.31187445)","('cardiovascular', 0.29849085)","('clinician', 0.2867058)","('antipsychotic', 0.24685806)","('illness', 0.24560532)","('patient', 0.21519421)","('psychosis', 0.21467106)","('sedentary', 0.20967728)"
113,"('reactor', 0.41402066)","('nuclear', 0.35225925)","('edf', 0.2518794)","('safety', 0.2507258)","('advanced', 0.23531511)","('radioactive', 0.23347299)","('boiler', 0.23063764)","('weldcore', 0.22773485)","('engineer', 0.22667387)","('inspection', 0.2246381)"
114,"('microfinance', 0.47119582)","('lending', 0.43400604)","('loan', 0.3918609)","('lender', 0.34820393)","('borrowing', 0.33407864)","('debt', 0.3331682)","('finance', 0.33267027)","('borrow', 0.32461601)","('banking', 0.32367504)","('borrower', 0.3203863)"
115,"('health', 0.40016866)","('medical', 0.3435983)","('illness', 0.33260506)","('healthcare', 0.32590425)","('dementia', 0.29043552)","('recovery', 0.27782255)","('disability', 0.27632743)","('disfigurement', 0.25801915)","('healthy', 0.2533399)","('wellbeing', 0.24966836)"
116,"('cycling', 0.49348938)","('cyclist', 0.46355227)","('cyclinguk', 0.41777736)","('biking', 0.41044152)","('transport', 0.3493039)","('bike', 0.3198843)","('traffic', 0.3019006)","('highway', 0.28839004)","('cycle', 0.2687253)","('walk', 0.26593772)"
