topic_id,0,1,2,3,4,5,6,7,8,9
102,"('colonoscopic', 0.42229325)","('colonoscopy', 0.4173059)","('gastroenterology', 0.40846026)","('cancer', 0.40592808)","('colorectal', 0.39777032)","('bowel', 0.34145242)","('colon', 0.32440928)","('adenoma', 0.2993809)","('bcsp', 0.29722735)","('test', 0.29023677)"
103,"('trialstracker', 0.49974564)","('trial', 0.49522272)","('clinical', 0.4452263)","('fda', 0.43350032)","('efficacy', 0.40506715)","('pharmaceutical', 0.3696578)","('effectiveness', 0.3527333)","('pharmacokinetic', 0.3418936)","('fdaaa', 0.33222657)","('pharmacogenomic', 0.32932445)"
104,"('agriculture', 0.5494406)","('produce', 0.47448)","('vegetable', 0.45990613)","('seedcare', 0.4490777)","('potato', 0.43484527)","('seed', 0.4283924)","('wheat', 0.41788983)","('crop', 0.4166726)","('seedling', 0.4118786)","('farmer', 0.39097527)"
105,"('peruvian', 0.5317378)","('peru', 0.525433)","('indigenous', 0.49113828)","('chilean', 0.46252808)","('ethnography', 0.45678654)","('andean', 0.41929483)","('colombian', 0.40147245)","('quechua', 0.3893783)","('amerindian', 0.36786377)","('dominican', 0.34988528)"
106,"('healthcare', 0.51599765)","('health', 0.4496203)","('insurance', 0.38678038)","('governance', 0.3768435)","('institutional', 0.36435103)","('lmics', 0.349315)","('reform', 0.3408559)","('lse', 0.34031996)","('seminar', 0.32271367)","('regulation', 0.32246265)"
107,"('volcanic', 0.48534983)","('volcano', 0.4629588)","('eruption', 0.44861543)","('airspace', 0.44415456)","('plume', 0.42778134)","('aviation', 0.41806054)","('ash', 0.41233504)","('plumerise', 0.4100015)","('aircraft', 0.38918483)","('airline', 0.37819532)"
108,"('parental', 0.41187164)","('parent', 0.39545977)","('paediatrics', 0.3937711)","('childhood', 0.37189922)","('health', 0.37162483)","('postpartum', 0.35518336)","('carers', 0.35354477)","('family', 0.3278728)","('birth', 0.32348353)","('child', 0.30811977)"
109,"('ulster', 0.53468645)","('unionist', 0.520344)","('ireland', 0.48697257)","('belfast', 0.46902508)","('brexit', 0.4640075)","('irish', 0.46396783)","('dublin', 0.413065)","('parliament', 0.3950041)","('immigration', 0.32263362)","('citizen', 0.3040884)"
110,"('forecaster', 0.56019247)","('meteorological', 0.54820573)","('forecast', 0.52798873)","('forecasting', 0.50970817)","('climate', 0.49792266)","('weather', 0.45561534)","('meteorologist', 0.41049257)","('datasets', 0.34848744)","('prediction', 0.33250168)","('atmosphere', 0.31941032)"
111,"('admission', 0.5309431)","('applicant', 0.45936498)","('undergraduate', 0.4315492)","('student', 0.42519283)","('merit', 0.42304826)","('socioeconomic', 0.3979449)","('participation', 0.38749787)","('educational', 0.379918)","('sociology', 0.3670749)","('graduate', 0.3661744)"
112,"('slavery', 0.6053425)","('abolitionist', 0.5475233)","('slave', 0.54439235)","('slavevoyages', 0.52710456)","('slaveholder', 0.47272503)","('colonial', 0.44705656)","('imperialism', 0.39424825)","('transatlantic', 0.37515956)","('enslavement', 0.34351355)","('discriminatory', 0.33812955)"
113,"('dystrophy', 0.4606086)","('dystrophin', 0.4409051)","('neurodegenerative', 0.41912967)","('clinical', 0.40822434)","('dmd', 0.3642284)","('treatment', 0.35084167)","('parkinson', 0.34524167)","('sclerosis', 0.31663454)","('disease', 0.31567907)","('dp', 0.28904536)"
114,"('dermatology', 0.42202398)","('wound', 0.41827452)","('dermatologist', 0.4024239)","('ulcer', 0.40011987)","('clinical', 0.38930967)","('bandage', 0.38566583)","('dermatological', 0.36420244)","('medical', 0.35408646)","('skin', 0.3430938)","('guideline', 0.3072542)"
